3.286846516  54.1346
3.296811610  54.0748
3.306777070  53.9637
3.308742167  54.0076
3.318687263  53.8973
3.322456868  53.8899
3.325881645  53.9336
3.329566422  53.9773
3.332951200  54.0208
3.336415977  54.0643
3.339840755  54.1076
3.343525532  54.1509
3.345755583  54.2453
3.355680686  54.1353
3.357745790  54.1276
3.367610894  54.0692
3.377576368  53.9609
3.387501844  53.8533
3.390173691  53.8961
3.392379170  53.8889
3.394344649  53.9315
3.404249758  53.8249
3.406334869  53.8178
3.416259981  53.7615
3.426205464  53.6563
3.428090578  53.6986
3.430216064  53.6919
3.440241179  53.5876
3.442106295  53.6298
3.444111784  53.6232
3.446217273  53.6652
3.456082390  53.5618
3.458247509  53.6036
3.468272628  53.5009
3.470237748  53.4946
3.480302869  53.4406
3.482467991  53.4344
3.484413487  53.4759
3.494338610  53.3748
3.496523734  53.3688
3.506448859  53.3156
3.508473985  53.3098
3.518399111  53.257
3.522711437  53.2046
3.526076215  53.2924
3.529660992  53.3333
3.533445769  53.3742
3.536950547  53.4151
3.540695324  53.4558
3.544500102  53.4965
3.548224879  53.5371
3.551849657  53.5777
3.562200063  53.5248
3.565949655  53.5187
3.576160064  53.4662
3.578325200  53.5065
3.588350336  53.4081
3.598255854  53.3104
3.600160993  53.3505
3.610386133  53.2534
3.612371274  53.2934
3.622536416  53.1969
3.632361940  53.1011
3.634287084  53.1409
3.644452229  53.0457
3.646297375  53.0405
3.656402522  52.9907
3.658447670  52.9857
3.660433201  53.0252
3.670298349  52.9313
3.672223499  52.9707
3.675973450  52.9657
3.679498227  53.005
3.682883004  53.0442
3.693093430  52.995
3.694978583  53.0341
3.696904122  53.029
3.707009276  52.9363
3.708874431  52.9752
3.719079587  52.883
3.720964744  52.9218
3.722970287  52.917
3.732815445  52.8256
3.742960991  52.7778
3.744926151  52.7732
3.746871699  52.8117
3.756736861  52.7214
3.766642411  52.6316
3.776767963  52.5848
3.778633129  52.5806
3.780818684  52.6189
3.790663850  52.5301
3.792689018  52.5261
3.802654186  52.48
3.804499355  52.476
3.814484525  52.4303
3.824490087  52.3431
3.826375259  52.3394
3.828280823  52.3772
3.830346388  52.3734
3.840311561  52.3283
3.842516736  52.3247
3.852521912  52.2388
3.854507089  52.2763
3.864352266  52.1909
3.866237444  52.2283
3.876382623  52.1434
3.878227803  52.1807
3.881977754  52.1773
3.885582531  52.2145
3.887832636  52.2516
3.897757818  52.1672
3.900023002  52.2042
3.909888186  52.1203
3.911853371  52.1572
3.913838952  52.1538
3.923964138  52.0706
3.925909325  52.1073
3.927954909  52.1041
3.929960492  52.1407
3.939825681  52.0579
3.949831267  52.0152
3.951716458  52.0121
3.961721650  51.9304
3.971907240  51.8882
3.973792435  51.8854
3.983677629  51.8435
3.993783224  51.7629
3.995648422  51.7603
4.005633620  51.719
4.015599219  51.6393
4.017644420  51.6369
4.027789621  51.5961
4.029714823  51.5938
4.039580026  51.5533
4.041425231  51.551
4.045195181  51.5487
4.055485660  51.5085
4.057370866  51.5441
4.067336073  51.4663
4.069221282  51.5018
4.071366894  51.4996
4.073252506  51.5351
4.083097715  51.4577
4.086847281  51.4556
4.090232059  51.4909
4.093756836  51.5262
4.098334060  51.5614
4.102258838  51.5965
4.105783615  51.6316
4.109388393  51.6667
4.112853170  51.7017
4.116557947  51.7366
4.120042725  51.7715
4.123447502  51.8064
4.127332280  51.8412
4.131077057  51.8759
4.134501835  51.9106
4.137926612  51.9452
4.141651390  51.9798
4.145316167  52.0144
4.149260945  52.0489
4.152805722  52.0833
4.156150500  52.1552
4.159635277  52.1895
4.163020054  52.2238
4.166724832  52.2581
4.170589609  52.2923
4.172839743  52.3264
4.182884967  52.2484
4.184990193  52.2825
4.194975419  52.2048
4.197140646  52.2388
4.207065874  52.1616
4.216911512  52.0848
4.219036743  52.1186
4.228941974  52.0423
4.238787617  51.9663
4.248913262  51.9271
4.250898497  51.9244
4.252884144  51.958
4.262969380  51.8828
4.264954617  51.9164
4.267120267  51.9137
4.277005505  51.839
4.287131158  51.8006
4.289076399  51.7981
4.298941640  51.7241
4.300926882  51.7574
4.310872125  51.6838
4.312797370  51.717
4.322762614  51.6438
4.332848276  51.571
4.342693939  51.5337
4.344679188  51.5317
4.354724438  51.4946
4.356889688  51.4925
4.363227327  51.4557
4.366612104  51.4885
4.370276881  51.5213
4.373961659  51.5541
4.377546436  51.5868
4.380971214  51.6543
4.384355991  51.6869
4.387860769  51.7195
4.392417220  51.752
4.396021998  51.7845
4.399766775  51.817
4.403631553  51.8494
4.407076330  51.8817
4.410921108  51.914
4.414345885  51.9463
4.417890663  51.9785
4.421555440  52.0107
4.425140218  52.0429
4.428484995  52.075
4.432389772  52.107
4.436194550  52.139
4.439879327  52.171
4.443664105  52.2029
4.447068882  52.2348
4.450493660  52.2667
4.454138437  52.2985
4.457603215  52.3302
4.461007992  52.3619
4.464632770  52.3936
4.468077547  52.4252
4.471882325  52.4568
4.475587102  52.4884
4.479471879  52.5199
4.482996657  52.5514
4.486821434  52.5828
4.490666212  52.6142
4.494030989  52.6455
4.497535767  52.6768
4.501400544  52.7081
4.505185322  52.7393
4.508790099  52.7704
4.512354877  52.8364
4.515859654  52.8675
4.519644432  52.8986
4.523269209  52.9296
4.527173986  52.9605
4.530518764  52.9915
4.534123541  53.0223
4.538048319  53.0532
4.541453096  53.084
4.545157874  53.1148
4.548582651  53.1455
4.552507429  53.1762
4.555892206  53.2068
4.559776984  53.2374
4.563301761  53.268
4.566746539  53.2985
4.570391316  53.329
4.574256093  53.3594
4.577600871  53.3898
4.581225648  53.4202
4.584810426  53.4505
4.589466859  53.4808
4.593391636  53.5111
4.596836414  53.5413
4.600521191  53.5714
4.604025969  53.6016
4.607610746  53.6316
4.611415523  53.6617
4.615160301  53.6917
4.618665078  53.7217
4.622549856  53.7516
4.626434633  53.7815
4.629879411  53.8114
4.633564188  53.8412
4.637088966  53.871
4.640673743  53.9007
4.644198521  53.9304
4.647703298  53.9601
4.651428076  53.9897
4.654872853  54.0541
4.658517630  54.0836
4.662382408  54.1131
4.665927185  54.1426
4.669731963  54.172
4.673516740  54.2014
4.676861518  54.2308
4.680466295  54.2601
4.684011073  54.2894
4.687695850  54.3186
4.691380628  54.3478
4.695305405  54.377
4.698730183  54.4061
4.702354960  54.4352
4.706059737  54.4643
4.709684515  54.4933
4.713329292  54.5223
4.716994070  54.5512
4.720418847  54.5802
4.723823625  54.609
4.727408402  54.6379
4.730973180  54.6667
4.734877957  54.6954
4.738802735  54.7242
4.742267512  54.7529
4.745812289  54.7815
4.749477067  54.8101
4.753101844  54.8387
4.756606622  54.8673
4.760371399  54.8958
4.764316177  54.9242
4.768220954  54.9527
4.771805732  54.9811
4.775650509  55.0095
4.779275287  55.0378
4.783220064  55.0661
4.786684842  55.0943
4.790089619  55.1226
4.793714396  55.1854
4.797139174  55.2136
4.800683951  55.2417
4.804428729  55.2698
4.808233506  55.2978
4.811698284  55.3258
4.815203061  55.3538
4.818787839  55.3817
4.822552616  55.4096
4.826417394  55.4375
4.830162171  55.4653
4.833606949  55.4931
4.837531726  55.5209
4.840916503  55.5486
4.844381281  55.5763
4.847866058  55.604
4.851810836  55.6316
4.855515613  55.6592
4.859260391  55.6868
4.862725168  55.7143
4.866289946  55.7418
4.870094723  55.7692
4.873739501  55.7967
4.877424278  55.824
4.880869056  55.8514
4.884233833  55.8787
4.887778610  55.906
4.891583388  55.9333
4.895348165  55.9605
4.898912943  55.9877
4.902557720  56.0148
4.906002498  56.0765
4.909827275  56.1036
4.913492053  56.1306
4.917156830  56.1576
4.920701608  56.1846
4.924126385  56.2116
4.927571163  56.2385
4.930995940  56.2654
4.934360717  56.2922
4.938025495  56.319
4.941670272  56.3458
4.945535050  56.3725
4.949459827  56.3993
4.953284605  56.4259
4.956949382  56.4526
4.960474160  56.4792
4.964138937  56.5058
4.967583715  56.5324
4.970968492  56.5589
4.974333269  56.5854
4.978218047  56.6118
4.981962824  56.6382
4.985747602  56.6646
4.989672379  56.691
4.993517157  56.7173
4.997101934  56.7436
5.001026712  56.8044
