0.905374915 0.000374915
0.908939693 0.000189693
0.912804470 0.00030447
0.916289248 3.9248e-05
0.919874025 0.00362403
0.923738803 0.0037388
0.927183580 0.00343358
0.930708358 0.00320836
0.934710583 0.00346058
0.938555361 0.00355536
0.942140138 0.00339014
0.945700583 0.00320058
0.949405361 0.00315536
0.953580583 0.00358058
0.957525361 2.5361e-05
0.961010138 0.00351014
0.964894915 0.00364491
0.968779693 2.9693e-05
0.972164470 0.00341447
0.975989248 0.00348925
0.979694025 0.00344403
0.983038803 0.0030388
0.987390583 0.00364058
0.991035361 0.00353536
0.994720138 0.00347014
0.998384915 0.00338492
1.002209693 0.00220969
1.011370632 0.00137063
1.014254114 0.000504114
1.024378878 0.00312888
1.026283643 0.00128364
1.030013593 0.00126359
1.033698370 0.00119837
1.037203148 0.000953148
1.040907925 0.000907925
1.044352703 0.000602703
1.047917480 0.00041748
1.058207523 0.00320752
1.060072293 0.00132229
1.069957063 0.00370706
1.079842092 0.00234209
1.082006865 0.000756865
1.092011638 0.00326164
1.093976413 0.00147641
1.095841447 0.00186503
1.105766222 0.00201622
1.107750999 0.000250999
1.117775776 0.00277578
1.122107986 0.00335799
1.125552763 0.00305276
1.129257541 0.00300754
1.133082318 0.00308232
1.136887096 0.0031371
1.140491873 0.00299187
1.143836650 0.00258665
1.147601428 0.00260143
1.151186205 0.0024362
1.154630983 0.00213098
1.158375760 0.00212576
1.161820538 0.00182054
1.165185315 0.00143531
1.167515152 1.5152e-05
1.177499938 0.00249994
1.179544725 0.000794725
1.189629512 0.00337951
1.191794301 0.0017943
1.201859091 0.000609091
1.203703881 0.00184479
1.207433831 0.00243383
1.211198609 0.00244861
1.221468674 0.00146867
1.231433732 0.000183732
1.233338527 0.00190479
1.243303322 0.000803322
1.245468119 0.0021648
1.255392916 0.00164292
1.257237714 0.0018448
1.259542779 0.00204278
1.269427578 0.000677578
1.271432378 0.0020048
1.281277179 0.00127718
1.283361981 0.0020848
1.293526783 0.00227678
1.295431587 0.000431587
1.299181537 0.000431537
1.302786315 0.000286315
1.313056393 0.00305639
1.315261200 0.0015112
1.325246007 0.000246007
1.327430815 0.00218481
1.337455624 0.00120562
1.347500704 7.04e-07
1.357325786 0.00232579
1.359170599 0.000420599
1.363682571 0.00118257
1.367207348 0.000957348
1.370672126 0.000672126
1.374036903 0.000286903
1.377521681 2.1681e-05
1.380986458 0.00348646
1.384671236 0.00342124
1.388156013 0.00315601
1.391780791 0.00303079
1.395325568 0.00282557
1.398750346 0.00250035
1.402235123 0.00223512
1.405799900 0.0020499
1.416149994 0.00114999
1.426315089 6.5089e-05
1.428359912 0.00204482
1.438344736 0.000844736
1.440309560 0.00196482
1.450414385 0.00166438
1.452339211 0.00192483
1.462324038 0.00232404
1.472349142 0.00109914
1.474353972 0.00200483
1.478845943 9.5943e-05
1.482550721 5.0721e-05
1.484840588 0.00234059
1.494685420 0.00093542
1.498455114 0.000955114
1.502099891 0.000849891
1.505544669 0.000544669
1.507794538 0.00279454
1.517699373 0.00144937
1.519584209 0.00188484
1.521749324 0.00174932
1.531654161 0.000404161
1.541719278 0.00296928
1.543724118 0.00122412
1.554835518 0.00108552
1.564660640 0.00341064
1.574525763 0.00202576
1.584630889 0.000880889
1.594456017 0.00320602
1.598205706 0.00320571
1.602070483 0.00332048
1.605535261 0.00303526
1.609220038 0.00297004
1.619430161 0.00193016
1.629255295 0.000505295
1.631100148 0.00184485
1.633245284 0.000745284
1.643130137 0.00313014
1.645314991 0.00156499
1.655359846 0.000359846
1.665204987 0.00270499
1.667089844 0.000839844
1.677214702 0.0034647
1.679119561 0.00161956
1.689364421 0.000614421
1.691349281 0.00198486
1.701274143 0.00127414
1.711139293 0.00363929
1.713064157 0.00181416
1.714929309 0.00186515
1.725054174 0.00255417
1.726959040 0.00070904
1.736863906 0.00311391
1.738748774 0.00124877
1.740613931 0.00186516
1.742479089 0.00122909
1.752663957 0.000163957
1.754568827 0.00190487
1.756533988 0.000283988
1.766738858 0.00298886
1.768723730 0.00122373
1.778768603 1.8603e-05
1.788593768 0.00234377
1.792966010 0.00296601
1.795175907 0.00142591
1.797041076 0.00186517
1.799086244 0.00158624
1.801291413 4.1413e-05
1.811156290 0.00240629
1.813141169 0.000641169
1.817453140 0.00120314
1.821197917 0.00119792
1.824542695 0.000792695
1.828327472 0.000827472
1.832052250 0.00080225
1.842302405 0.0035524
1.852247582 0.00224758
1.862152762 0.000902762
1.872257943 0.00350794
1.882323126 0.00232313
1.884228015 0.000478015
1.886353200 0.00212519
1.896398090 0.00139809
1.898282980 0.00188489
1.900168169 0.00141817
1.904820140 0.00232014
1.908284917 0.00203492
1.912169694 0.00216969
1.915814472 0.00206447
1.919759249 0.00225925
1.922029160 0.00077916
1.932034054 0.00328405
1.934098950 0.00159895
1.938510921 0.00226092
1.942255699 0.0022557
1.945640476 0.00189048
1.949245254 0.00174525
1.952590031 0.00134003
1.955994808 0.000994808
1.959759586 0.00100959
1.963544363 0.00104436
1.967349141 0.00109914
1.971033918 0.00103392
1.973323833 0.00332383
1.975169036 0.00141904
1.977234239 0.0020652
1.987459142 0.00245914
1.989444046 0.000694046
1.991269251 0.00182521
2.001154156 0.00115416
2.011139364 0.00363936
2.012984272 0.00173427
2.015209482 0.000209482
2.017054693 0.00184521
2.026999601 0.000749601
2.029184511 0.00218491
2.039249421 0.00174942
2.049214636 0.000464636
2.051099549 0.00188491
2.061024463 0.00102446
2.065336718 0.00158672
2.068841495 0.0013415
2.072226273 0.000976273
2.076091050 0.00109105
2.079775828 0.00102583
2.090026019 2.6019e-05
2.093875683 0.000125683
2.104105877 0.00285588
2.114011105 0.00151111
2.124016334 0.000266334
2.125861258 0.00184492
2.135866183 0.000866183
2.137751108 0.00188492
2.147596034 0.00134603
2.157581270 8.127e-05
2.167566509 0.00256651
2.169451439 0.000701439
2.171296680 0.00184524
2.181221610 0.00122161
2.191126853 0.00362685
2.193051787 0.00180179
2.195117032 0.000117032
2.205001966 0.00250197
2.206946902 0.000696902
2.208772150 0.00182525
2.218737086 0.00123709
2.228662336 0.00366234
2.238487588 0.00223759
2.240592529 0.000592529
2.242497783 0.00190525
2.252402724 0.00115272
2.262367981 0.00361798
2.272553240 0.00255324
2.274398185 0.000648185
2.278168136 0.000668136
2.281772913 0.000522913
2.285457690 0.00045769
2.289042468 0.000292468
2.292447245 0.00369725
2.295932023 0.00343202
2.306182245 0.00243225
2.316067513 0.00106751
2.317932464 0.00186495
2.327857416 0.00160742
2.337702688 0.000202688
2.347567961 0.00256796
2.349692918 0.000942918
2.351558193 0.00186527
2.361503150 0.00150315
2.363728109 0.00222496
2.373613067 0.00236307
2.375478028 0.000478028
2.380029998 0.00128
2.383614776 0.00111478
2.387419553 0.00116955
2.390944331 0.000944331
2.394429108 0.000679108
2.397933885 0.000433885
2.401758663 0.000508663
2.405543440 0.00054344
2.409408218 0.000658218
2.413092995 0.000592995
2.416977773 0.000727773
2.427228013 0.00347801
2.437513304 0.0025133
2.439378273 0.000628273
2.449383243 0.00313324
2.451268214 0.00126821
2.461233186 0.00373319
2.471258483 0.00250848
2.473243458 0.000743458
2.483108432 0.00310843
2.492953734 0.00170373
2.502819037 0.000319037
2.505064016 0.00224498
2.515068996 0.001319
2.519481273 0.00198127
2.523206050 0.00195605
2.526670828 0.00167083
2.530615605 0.0018656
2.534300383 0.00180038
2.536530353 0.000280353
2.538795665 0.00226531
2.540760977 0.000760977
2.542686290 0.00192531
2.552591275 0.00134128
2.562436590 0.00368659
2.572381907 0.00238191
2.582347226 0.00109723
2.584332217 0.00198499
2.588062167 0.00306217
2.591586944 0.00283694
2.601797210 0.00179721
2.611622534 0.000372534
2.613487529 0.001865
2.615712856 0.000712856
2.625657852 0.00315785
2.627722849 0.00147285
2.629848178 0.00212533
2.639693176 0.00219318
2.649598508 0.000848508
2.659883842 0.00363384
2.661748844 0.00174884
2.671793846 0.000543846
2.681779184 0.00302918
2.691604525 0.00160452
2.693569531 0.00196501
2.703634538 0.00238454
2.705599546 0.000599546
2.715464555 0.00296456
2.719234189 0.00298419
2.722958966 0.00295897
2.726443744 0.00269374
2.730108521 0.00260852
2.732378511 0.00112851
2.742303524 0.00355352
2.746575812 0.000325812
2.750380589 0.000380589
2.753725367 0.00372537
2.757390144 0.00364014
2.761034922 0.00353492
2.764479699 0.0032297
2.768324477 0.00332448
2.771769254 0.00301925
2.775274032 0.00277403
2.778878809 0.00262881
2.782623586 0.00262359
2.786308364 0.00255836
2.789853141 0.00235314
2.793237919 0.00198792
2.796982696 0.0019827
2.799192693 0.000442693
2.809117715 0.00286772
2.819123080 0.00162308
2.821248105 0.00212503
2.831213131 0.00246313
2.833178158 0.000678158
2.843343185 0.00334319
2.853268557 0.00201856
2.855233587 0.000233587
2.865258618 0.00275862
2.867203650 0.00095365
2.869029026 0.00182538
2.870894403 0.000894403
2.880779436 0.00327944
2.890664814 0.00191481
2.895337110 0.00283711
2.898981887 0.00273189
2.902886665 0.00288667
2.906231442 0.00248144
2.909816220 0.00231622
2.913360997 0.002111
2.916725775 0.00172578
2.920410552 0.00166055
2.924155330 0.00165533
2.927960107 0.00171011
2.931784884 0.00178488
2.935569662 0.00181966
2.939274439 0.00177444
2.942639217 0.00138922
2.946103994 0.00110399
2.948374006 0.00337401
2.950479398 0.0017294
2.960524442 0.000524442
2.962549488 0.00202505
2.964594883 0.000844883
2.966420278 0.0018254
2.976425325 0.00142533
2.986310723 6.0723e-05
2.996136122 0.00238612
2.998081174 0.000581174
3.008106225 0.00310623
3.010071278 0.00132128
3.012116682 0.0020454
3.022181736 0.00218174
3.024086791 0.000336791
3.025932197 0.00184541
3.035877253 0.000877253
3.038142310 0.00226506
3.047987367 0.00173737
3.057872779 0.000372779
3.059717839 0.00184506
3.061683253 0.000433253
3.071708314 0.00295831
3.073893376 0.00139338
3.075738792 0.00184542
3.085623855 0.00187385
3.087648920 0.00014892
3.097713984 0.00271398
3.102146290 0.00339629
3.105871067 0.00337107
3.109535844 0.00328584
3.113220622 0.00322062
3.117005399 0.0032554
3.120510177 0.00301018
3.124154954 0.00290495
3.127619732 0.00261973
3.131444509 0.00269451
3.135189287 0.00268929
3.138754064 0.00250406
3.142498842 0.00249884
3.145963619 0.00221362
3.149368397 0.0018684
3.153093174 0.00184317
3.156717951 0.00171795
3.160122729 0.00137273
3.170373078 0.000373078
3.172218154 0.00184508
3.176008105 0.00225811
3.179612882 0.00211288
3.183017659 0.00176766
3.186662437 0.00166244
3.196932790 0.00068279
3.198837870 0.00190508
3.200943311 0.000943311
3.202908753 0.00196544
3.212773834 0.00152383
3.222799278 0.000299278
3.232964724 0.00296472
3.234809810 0.00105981
3.236835258 0.00202545
3.247020344 0.00202034
3.248985432 0.000235432
3.259250520 0.00300052
3.269175973 0.00167597
3.279021428 0.000271428
3.280866521 0.00184509
3.284616471 0.00211647
3.286846516 0.000596516
3.296811610 0.00306161
3.306777070 0.00177707
3.308742167 0.0019651
3.318687263 0.00243726
3.322456868 0.00245687
3.325881645 0.00213164
3.329566422 0.00206642
3.332951200 0.0017012
3.336415977 0.00141598
3.339840755 0.00109075
3.343525532 0.00102553
3.345755583 0.00325558
3.355680686 0.00193069
3.357745790 0.00024579
3.367610894 0.00261089
3.377576368 0.00132637
3.387501844 1.844e-06
3.390173691 0.00267185
3.392379170 0.00112917
3.394344649 0.00196548
3.404249758 0.00174976
3.406334869 8.4869e-05
3.416259981 0.00250998
3.426205464 0.00120546
3.428090578 0.00188511
3.430216064 0.00146606
3.440241179 0.000241179
3.442106295 0.00186512
3.444111784 0.000361784
3.446217273 0.00210549
3.456082390 0.00108239
3.458247509 0.00216512
3.468272628 0.00202263
3.470237748 0.000237748
3.480302869 0.00280287
3.482467991 0.00121799
3.484413487 0.0019455
3.494338610 0.00183861
3.496523734 0.000273734
3.506448859 0.00269886
3.508473985 0.000973985
3.518399111 0.00339911
3.522711437 0.000211437
3.526076215 0.00357621
3.529660992 0.00341099
3.533445769 0.00344577
3.536950547 0.00320055
3.540695324 0.00319532
3.544500102 0.0032501
3.548224879 0.00322488
3.551849657 0.00309966
3.562200063 0.00220006
3.565949655 0.00219965
3.576160064 0.00116006
3.578325200 0.00216514
3.588350336 0.00210034
3.598255854 0.000755854
3.600160993 0.00190514
3.610386133 0.00163613
3.612371274 0.00198514
3.622536416 0.00253642
3.632361940 0.00111194
3.634287084 0.00192514
3.644452229 0.00195223
3.646297375 4.7375e-05
3.656402522 0.00265252
3.658447670 0.00094767
3.660433201 0.00198553
3.670298349 0.00154835
3.672223499 0.00192515
3.675973450 0.00347345
3.679498227 0.00324823
3.682883004 0.002883
3.693093430 0.00184343
3.694978583 0.00188515
3.696904122 0.00190412
3.707009276 0.000759276
3.708874431 0.00186515
3.719079587 0.00157959
3.720964744 0.00188516
3.722970287 0.00172029
3.732815445 0.000315445
3.742960991 0.00296099
3.744926151 0.00117615
3.746871699 0.00194555
3.756736861 0.00173686
3.766642411 0.000392411
3.776767963 0.00301796
3.778633129 0.00113313
3.780818684 0.00218556
3.790663850 0.00191385
3.792689018 0.000189018
3.802654186 0.00265419
3.804499355 0.000749355
3.814484525 0.00323453
3.824490087 0.00199009
3.826375259 0.000125259
3.828280823 0.00190556
3.830346388 0.000346388
3.840311561 0.00281156
3.842516736 0.00126674
3.852521912 2.1912e-05
3.854507089 0.00198518
3.864352266 0.000602266
3.866237444 0.00188518
3.876382623 0.00138262
3.878227803 0.00184518
3.881977754 0.00322775
3.885582531 0.00308253
3.887832636 0.00158264
3.897757818 0.000257818
3.900023002 0.00226518
3.909888186 0.00113819
3.911853371 0.00196518
3.913838952 0.00133895
3.923964138 0.000214138
3.925909325 0.00194519
3.927954909 0.000454909
3.929960492 0.00200558
3.939825681 0.00107568
3.949831267 0.00358127
3.951716458 0.00171646
3.961721650 0.00047165
3.971907240 0.00315724
3.973792435 0.00129243
3.983677629 0.00367763
3.993783224 0.00253322
3.995648422 0.000648422
4.005633620 0.00313362
4.015599219 0.00184922
4.017644420 0.00014442
4.027789621 0.00278962
4.029714823 0.000964823
4.039580026 0.00333003
4.041425231 0.00142523
4.045195181 0.00144518
4.055485660 0.00048566
4.057370866 0.00188521
4.067336073 0.00108607
4.069221282 0.00188521
4.071366894 0.00136689
4.073252506 0.00188561
4.083097715 0.00184772
4.086847281 0.00184728
4.090232059 0.00148206
4.093756836 0.00125684
4.098334060 0.00208406
4.102258838 0.00225884
4.105783615 0.00203362
4.109388393 0.00188839
4.112853170 0.00160317
4.116557947 0.00155795
4.120042725 0.00129272
4.123447502 0.000947502
4.127332280 0.00108228
4.131077057 0.00107706
4.134501835 0.000751835
4.137926612 0.000426612
4.141651390 0.00040139
4.145316167 0.000316167
4.149260945 0.000510945
4.152805722 0.000305722
4.156150500 0.0036505
4.159635277 0.00338528
4.163020054 0.00302005
4.166724832 0.00297483
4.170589609 0.00308961
4.172839743 0.00158974
4.182884967 0.000384967
4.184990193 0.00210523
4.194975419 0.00122542
4.197140646 0.00216523
4.207065874 0.00206587
4.216911512 0.000661512
4.219036743 0.00212523
4.228941974 0.00144197
4.238787617 3.7617e-05
4.248913262 0.00266326
4.250898497 0.000898497
4.252884144 0.00198565
4.262969380 0.00171938
4.264954617 0.00198524
4.267120267 0.00212027
4.277005505 0.000755505
4.287131158 0.00338116
4.289076399 0.0015764
4.298941640 0.00019164
4.300926882 0.00198524
4.310872125 0.000872125
4.312797370 0.00192524
4.322762614 0.00151261
4.332848276 0.000348276
4.342693939 0.00269394
4.344679188 0.000929188
4.354724438 0.00347444
4.356889688 0.00188969
4.363227327 0.000727327
4.366612104 0.000362104
4.370276881 0.000276881
4.373961659 0.000211659
4.377546436 4.6436e-05
4.380971214 0.00347121
4.384355991 0.00310599
4.387860769 0.00286077
4.392417220 0.00366722
4.396021998 0.003522
4.399766775 0.00351677
4.403631553 0.00363155
4.407076330 0.00332633
4.410921108 0.00342111
4.414345885 0.00309589
4.417890663 0.00289066
4.421555440 0.00280544
4.425140218 0.00264022
4.428484995 0.002235
4.432389772 0.00238977
4.436194550 0.00244455
4.439879327 0.00237933
4.443664105 0.0024141
4.447068882 0.00206888
4.450493660 0.00174366
4.454138437 0.00163844
4.457603215 0.00135321
4.461007992 0.00100799
4.464632770 0.00088277
4.468077547 0.000577547
4.471882325 0.000632325
4.475587102 0.000587102
4.479471879 0.000721879
4.482996657 0.000496657
4.486821434 0.000571434
4.490666212 0.000666212
4.494030989 0.000280989
4.497535767 3.5767e-05
4.501400544 0.000150544
4.505185322 0.000185322
4.508790099 4.0099e-05
4.512354877 0.00360488
4.515859654 0.00335965
4.519644432 0.00339443
4.523269209 0.00326921
4.527173986 0.00342399
4.530518764 0.00301876
4.534123541 0.00287354
4.538048319 0.00304832
4.541453096 0.0027031
4.545157874 0.00265787
4.548582651 0.00233265
4.552507429 0.00250743
4.555892206 0.00214221
4.559776984 0.00227698
4.563301761 0.00205176
4.566746539 0.00174654
4.570391316 0.00164132
4.574256093 0.00175609
4.577600871 0.00135087
4.581225648 0.00122565
4.584810426 0.00106043
4.589466859 0.00196686
4.593391636 0.00214164
4.596836414 0.00183641
4.600521191 0.00177119
4.604025969 0.00152597
4.607610746 0.00136075
4.611415523 0.00141552
4.615160301 0.0014103
4.618665078 0.00116508
4.622549856 0.00129986
4.626434633 0.00143463
4.629879411 0.00112941
4.633564188 0.00106419
4.637088966 0.000838966
4.640673743 0.000673743
4.644198521 0.000448521
4.647703298 0.000203298
4.651428076 0.000178076
4.654872853 0.00362285
4.658517630 0.00351763
4.662382408 0.00363241
4.665927185 0.00342719
4.669731963 0.00348196
4.673516740 0.00351674
4.676861518 0.00311152
4.680466295 0.0029663
4.684011073 0.00276107
4.687695850 0.00269585
4.691380628 0.00263063
4.695305405 0.00280541
4.698730183 0.00248018
4.702354960 0.00235496
4.706059737 0.00230974
4.709684515 0.00218452
4.713329292 0.00207929
4.716994070 0.00199407
4.720418847 0.00166885
4.723823625 0.00132362
4.727408402 0.0011584
4.730973180 0.00097318
4.734877957 0.00112796
4.738802735 0.00130274
4.742267512 0.00101751
4.745812289 0.000812289
4.749477067 0.000727067
4.753101844 0.000601844
4.756606622 0.000356622
4.760371399 0.000371399
4.764316177 0.000566177
4.768220954 0.000720954
4.771805732 0.000555732
4.775650509 0.000650509
4.779275287 0.000525287
4.783220064 0.000720064
4.786684842 0.000434842
4.790089619 8.9619e-05
4.793714396 0.0037144
4.797139174 0.00338917
4.800683951 0.00318395
4.804428729 0.00317873
4.808233506 0.00323351
4.811698284 0.00294828
4.815203061 0.00270306
4.818787839 0.00253784
4.822552616 0.00255262
4.826417394 0.00266739
4.830162171 0.00266217
4.833606949 0.00235695
4.837531726 0.00253173
4.840916503 0.0021665
4.844381281 0.00188128
4.847866058 0.00161606
4.851810836 0.00181084
4.855515613 0.00176561
4.859260391 0.00176039
4.862725168 0.00147517
4.866289946 0.00128995
4.870094723 0.00134472
4.873739501 0.0012395
4.877424278 0.00117428
4.880869056 0.000869056
4.884233833 0.000483833
4.887778610 0.00027861
4.891583388 0.000333388
4.895348165 0.000348165
4.898912943 0.000162943
4.902557720 5.772e-05
4.906002498 0.0035025
4.909827275 0.00357727
4.913492053 0.00349205
4.917156830 0.00340683
4.920701608 0.00320161
4.924126385 0.00287639
4.927571163 0.00257116
4.930995940 0.00224594
4.934360717 0.00186072
4.938025495 0.00177549
4.941670272 0.00167027
4.945535050 0.00178505
4.949459827 0.00195983
4.953284605 0.00203461
4.956949382 0.00194938
4.960474160 0.00172416
4.964138937 0.00163894
4.967583715 0.00133372
4.970968492 0.000968492
4.974333269 0.000583269
4.978218047 0.000718047
4.981962824 0.000712824
4.985747602 0.000747602
4.989672379 0.000922379
4.993517157 0.00101716
4.997101934 0.000851934
5.001026712 0.00477671
